Address,City,Name,Phone Number,Website,Zip Code,source_url
"3402 Yonge St, Toronto, ON M4N 2M9",Toronto,Rexall Pharma Plus - Toronto - 3402 Yonge St,416-544-0810,https://www.torontocentralhealthline.ca/displayService.aspx?id=151081,M4N 2M9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Albany Medical Clinic, 807 Broadview Ave, Toronto, ON M4K 2P8",Toronto,Rexall Pharma Plus - Toronto - 807 Broadview Ave,416-461-1264,https://www.torontocentralhealthline.ca/displayService.aspx?id=120663,M4K 2P8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"249 Marlee Ave, Unit B, Toronto, ON M6B 4B8",Toronto,Rexall Pharmacy - North York - 249 Marlee Ave,416-780-0204,https://www.torontocentralhealthline.ca/displayService.aspx?id=151085,M6B 4B8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Pickle Barrel Plaza, 5899 Leslie St, Toronto, ON M2H 1J8",Toronto,Shoppers Drug Mart - North York - 5899 Leslie St,416-493-6677,https://www.torontocentralhealthline.ca/displayService.aspx?id=151760,M2H 1J8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"598 Sheppard Ave W, Toronto, ON M3H 2S1",Toronto,Shoppers Drug Mart - North York - 598 Sheppard Ave,416-633-1122,https://www.torontocentralhealthline.ca/displayService.aspx?id=151039,M3H 2S1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Cedarcroft Mall, 5998 Bathurst St, Toronto, ON M2R 1Z1",Toronto,Shoppers Drug Mart - North York - 5998 Bathurst St,416-661-6863,https://www.torontocentralhealthline.ca/displayService.aspx?id=198976,M2R 1Z1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Wycliffe Plaza, 6205 Bathurst St, Toronto, ON M2R 2A5",Toronto,Shoppers Drug Mart - North York - 6205 Bathurst St,416-222-5464,https://www.torontocentralhealthline.ca/displayService.aspx?id=151761,M2R 2A5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Centrepoint Mall, 6428 Yonge St, Toronto, ON M2M 3X4",Toronto,Shoppers Drug Mart - North York - 6428 Yonge St (Centrepoint Mall),416-223-6250,https://www.torontocentralhealthline.ca/displayService.aspx?id=151763,M2M 3X4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"770 Lawrence Ave W, Toronto, ON M6A 3C6",Toronto,Shoppers Drug Mart - North York - 770 Lawrence Ave W,416-787-0238,https://www.torontocentralhealthline.ca/displayService.aspx?id=131612,M6A 3C6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"946 Lawrence Ave E, Unit 2, Toronto, ON M3C 1R1",Toronto,Shoppers Drug Mart - North York - 946 Lawrence Ave E,416-444-4445,https://www.torontocentralhealthline.ca/displayService.aspx?id=151526,M3C 1R1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1235 McCowan Rd, Toronto, ON M1H 3K3",Toronto,Shoppers Drug Mart - Scarborough - 1235 McCowan Rd,416-412-1353,https://www.torontocentralhealthline.ca/displayService.aspx?id=150338,M1H 3K3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Kenway Plaza, 2428 Eglinton Ave E, Toronto, ON M1K 2P7",Toronto,Shoppers Drug Mart - Scarborough - 2428 Eglinton Ave E,416-757-1154,https://www.torontocentralhealthline.ca/displayService.aspx?id=51419,M1K 2P7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2650 Lawrence Ave E, Unit A001-03A, Toronto, ON M1P 2S1",Toronto,Shoppers Drug Mart - Scarborough - 2650 Lawrence Ave E,416-431-4822,https://www.torontocentralhealthline.ca/displayService.aspx?id=51422,M1P 2S1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Parkway Plaza, 85 Ellesmere Rd, Unit 31, Toronto, ON M1R 4B7",Toronto,Shoppers Drug Mart - Scarborough - 85 Ellesmere Rd,416-444-8478,https://www.torontocentralhealthline.ca/displayService.aspx?id=51420,M1R 4B7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"255 Morningside Ave, Toronto, ON M1E 3E6",Toronto,Shoppers Drug Mart - Scarborough - Morningside Ave,416-282-1129,https://www.torontocentralhealthline.ca/displayService.aspx?id=51421,M1E 3E6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1033 Queen St W, Unit A, Toronto, ON M6J 0A6",Toronto,Shoppers Drug Mart - Toronto - 1033 Queen St W,416-516-5756,https://www.torontocentralhealthline.ca/displayService.aspx?id=120804,M6J 0A6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1090 King St W, Toronto, ON M6K 0C7",Toronto,Shoppers Drug Mart - Toronto - 1090 King St W,416-977-4101,https://www.torontocentralhealthline.ca/displayService.aspx?id=120799,M6K 0C7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1473 Queen St W, Toronto, ON M6R 1A1",Toronto,Shoppers Drug Mart - Toronto - 1473 Queen St W,416-530-2799,https://www.torontocentralhealthline.ca/displayService.aspx?id=120805,M6R 1A1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1840 Eglinton Ave W, Toronto, ON M6E 2J4",Toronto,Shoppers Drug Mart - Toronto - 1840 Eglinton Ave W,416-256-6199,https://www.torontocentralhealthline.ca/displayService.aspx?id=151509,M6E 2J4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"279 Yonge St, Toronto, ON M5B 1N8",Toronto,Shoppers Drug Mart - Toronto - 279 Yonge St (Dundas Square),416-591-1733,https://www.torontocentralhealthline.ca/displayService.aspx?id=120763,M5B 1N8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"388 King St W, Toronto, ON M5V 1K2",Toronto,Shoppers Drug Mart - Toronto - 388 King St W,416-597-6550,https://www.torontocentralhealthline.ca/displayService.aspx?id=120779,M5V 1K2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"550 Eglinton Ave W, Toronto, ON M5N 1B6",Toronto,Shoppers Drug Mart - Toronto - 550 Eglinton Ave W,416-485-3093,https://www.torontocentralhealthline.ca/displayService.aspx?id=120787,M5N 1B6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2047 Avenue Rd, Toronto, ON M5M 4A7",Toronto,Shoppers Drug Mart - Toronto - Avenue Rd,416-789-1122,https://www.torontocentralhealthline.ca/displayService.aspx?id=120812,M5M 4A7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1500 Avenue Rd, Toronto, ON M5M 3X2",Toronto,Shoppers Drug Mart - Toronto - Avenue Rd (Avenue and Lawrence),416-781-6146,https://www.torontocentralhealthline.ca/displayService.aspx?id=120807,M5M 3X2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"15A Bathurst St, Unit 2, Toronto, ON M5V 2V9",Toronto,Shoppers Drug Mart - Toronto - Bathurst St (Bathurst and Lake Shore),416-594-3535,https://www.torontocentralhealthline.ca/displayService.aspx?id=200205,M5V 2V9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3110 Bathurst St, Toronto, ON M6A 2A1",Toronto,Shoppers Drug Mart - Toronto - Bathurst St (Lawrence Plaza),416-781-6128,https://www.torontocentralhealthline.ca/displayService.aspx?id=120821,M6A 2A1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Toronto Western Hospital, 399 Bathurst St, Toronto, ON M5T 2S8",Toronto,Shoppers Drug Mart - Toronto - Bathurst St (Toronto Western Hospital),416-603-5686,https://www.torontocentralhealthline.ca/displayService.aspx?id=120781,M5T 2S8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"181 Bay St, Toronto, ON M5J 2T3",Toronto,Shoppers Drug Mart - Toronto - Bay St (Brookfield Place),416-777-1300,https://www.torontocentralhealthline.ca/displayService.aspx?id=120770,M5J 2T3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"700 Bay St, Toronto, ON M5G 1Z6",Toronto,Shoppers Drug Mart - Toronto - Bay St (Lucliff Place),416-979-2424,https://www.torontocentralhealthline.ca/displayService.aspx?id=120791,M5G 1Z6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Royal Bank Plaza, 200 Bay St, Toronto, ON M5J 2J3",Toronto,Shoppers Drug Mart - Toronto - Bay St (Royal Bank Plaza),416-865-0001,https://www.torontocentralhealthline.ca/displayService.aspx?id=120771,M5J 2J3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"951 Bay St, Unit G41, Toronto, ON M5S 0E1",Toronto,Shoppers Drug Mart - Toronto - Bay St (Sutton Place),416-925-0881,https://www.torontocentralhealthline.ca/displayService.aspx?id=200201,M5S 0E1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1860 Bayview Ave, Unit 101, Toronto, ON M4G 0C3",Toronto,Shoppers Drug Mart - Toronto - Bayview Ave (Bayview and Broadway),416-482-9841,https://www.torontocentralhealthline.ca/displayService.aspx?id=176085,M4G 0C3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2528 Bayview Ave, Toronto, ON M2L 1A9",Toronto,Shoppers Drug Mart - Toronto - Bayview Ave (York Mills Centre),416-444-8411,https://www.torontocentralhealthline.ca/displayService.aspx?id=120818,M2L 1A9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"20 Bloor St E, Toronto, ON M4W 3G7",Toronto,Shoppers Drug Mart - Toronto - Bloor St E (Hudson's Bay Centre),416-967-7787,https://www.torontocentralhealthline.ca/displayService.aspx?id=120765,M4W 3G7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"236 Bloor St W, Toronto, ON M5S 1T8",Toronto,Shoppers Drug Mart - Toronto - Bloor St W (Bloor and Bedford),416-927-0440,https://www.torontocentralhealthline.ca/displayService.aspx?id=120773,M5S 1T8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"958 Bloor St W, Toronto, ON M6H 1L6",Toronto,Shoppers Drug Mart - Toronto - Bloor St W (Bloor and Dovercourt),416-538-0105,https://www.torontocentralhealthline.ca/displayService.aspx?id=120800,M6H 1L6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"55 Bloor St W, Toronto, ON M4W 1A5",Toronto,Shoppers Drug Mart - Toronto - Bloor St W (Manulife Centre),416-925-6949,https://www.torontocentralhealthline.ca/displayService.aspx?id=199885,M4W 1A5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"463 College St, Toronto, ON M6G 4C1",Toronto,Shoppers Drug Mart - Toronto - College St,416-923-0755,https://www.torontocentralhealthline.ca/displayService.aspx?id=120782,M6G 4C1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"755 Danforth Ave, Toronto, ON M4J 1L2",Toronto,Shoppers Drug Mart - Toronto - Danforth Ave (Danforth and Pape),416-461-7533,https://www.torontocentralhealthline.ca/displayService.aspx?id=120795,M4J 1L2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"747 Don Mills Rd, Unit 1, Toronto, ON M3C 1T2",Toronto,Shoppers Drug Mart - Toronto - Don Mills Rd (Flemingdon Park Plaza),416-429-1444,https://www.torontocentralhealthline.ca/displayService.aspx?id=120794,M3C 1T2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"593 Dundas St E, South Tower, Toronto, ON M5A 3H6",Toronto,Shoppers Drug Mart - Toronto - Dundas St E (Dundas and Sumach),416-214-9440,https://www.torontocentralhealthline.ca/displayService.aspx?id=170720,M5A 3H6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2440 Dundas St W, Toronto, ON M6P 1W9",Toronto,Shoppers Drug Mart - Toronto - Dundas St W (Dundas and Bloor),416-536-0220,https://www.torontocentralhealthline.ca/displayService.aspx?id=120816,M6P 1W9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"292 Dupont St, Toronto, ON M5R 1V9",Toronto,Shoppers Drug Mart - Toronto - Dupont St (Bathurst and Dupont),416-972-0232,https://www.torontocentralhealthline.ca/displayService.aspx?id=120775,M5R 1V9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1400 Dupont St, Toronto, ON M6H 2B2",Toronto,Shoppers Drug Mart - Toronto - Dupont St (Lansdowne and Dupont),416-532-9214,https://www.torontocentralhealthline.ca/displayService.aspx?id=187380,M6H 2B2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"70 Eglinton Square Blvd, Toronto, ON M1L 2K1",Toronto,Shoppers Drug Mart - Toronto - Eglinton Square,416-757-1131,https://www.torontocentralhealthline.ca/displayService.aspx?id=120762,M1L 2K1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"620 Keele St, Toronto, ON M6N 3E2",Toronto,Shoppers Drug Mart - Toronto - Keele St (Keele and St Clair),416-766-3095,https://www.torontocentralhealthline.ca/displayService.aspx?id=131627,M6N 3E2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"500 King St W, Toronto, ON M5V 1L9",Toronto,Shoppers Drug Mart - Toronto - King St W (King and Spadina),416-214-4724,https://www.torontocentralhealthline.ca/displayService.aspx?id=176086,M5V 1L9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"761 King St W, Toronto, ON M5V 1N4",Toronto,Shoppers Drug Mart - Toronto - King St W (King and Tecumseh),416-306-0311,https://www.torontocentralhealthline.ca/displayService.aspx?id=151035,M5V 1N4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1015 Lake Shore Blvd E, Toronto, ON M4M 1B4",Toronto,Shoppers Drug Mart - Toronto - Lake Shore Blvd E (Leslie and Lake Shore),416-461-0565,https://www.torontocentralhealthline.ca/displayService.aspx?id=120803,M4M 1B4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2206 Lakeshore Blvd W, Toronto, ON M8V 1A4",Toronto,Shoppers Drug Mart - Toronto - Lakeshore Blvd W,416-259-1330,https://www.torontocentralhealthline.ca/displayService.aspx?id=176083,M8V 1A4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"18 Lower Jarvis St, Toronto, ON M5E 1N1",Toronto,Shoppers Drug Mart - Toronto - Lower Jarvis St,416-203-3700,https://www.torontocentralhealthline.ca/displayService.aspx?id=120764,M5E 1N1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"812 O'Connor Dr, Toronto, ON M4B 2S9",Toronto,Shoppers Drug Mart - Toronto - O'Connor Dr (St Clair and O'Connor),416-285-5822,https://www.torontocentralhealthline.ca/displayService.aspx?id=120797,M4B 2S9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1009 Pape Ave, Toronto, ON M4K 3V9",Toronto,Shoppers Drug Mart - Toronto - Pape Ave (Pape and Cosburn),416-423-3131,https://www.torontocentralhealthline.ca/displayService.aspx?id=120802,M4K 3V9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"467 Parliament St, Toronto, ON M5A 3A3",Toronto,Shoppers Drug Mart - Toronto - Parliament St (Parliament and Carlton),416-925-4121,https://www.torontocentralhealthline.ca/displayService.aspx?id=120784,M5A 3A3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"970 Queen St E, Toronto, ON M4M 1J8",Toronto,Shoppers Drug Mart - Toronto - Queen St E (Queen and Carlaw),416-462-0062,https://www.torontocentralhealthline.ca/displayService.aspx?id=120801,M4M 1J8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"524 Queen St W, Toronto, ON M5V 2B5",Toronto,Shoppers Drug Mart - Toronto - Queen St W (Queen and Bathurst),416-703-0228,https://www.torontocentralhealthline.ca/displayService.aspx?id=120786,M5V 2B5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"260 Queen St W, Toronto, ON M5V 1Z8",Toronto,Shoppers Drug Mart - Toronto - Queen St W (Queen and Beverley),416-979-3903,https://www.torontocentralhealthline.ca/displayService.aspx?id=120774,M5V 1Z8,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"390 Queens Quay W, Unit 110, Toronto, ON M5V 3A6",Toronto,Shoppers Drug Mart - Toronto - Queens Quay W,416-260-2766,https://www.torontocentralhealthline.ca/displayService.aspx?id=120780,M5V 3A6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"565 Sherbourne St, Unit 40, Toronto, ON M4X 1W7",Toronto,Shoppers Drug Mart - Toronto - Sherbourne St (Sherbourne and Howard),416-963-9495,https://www.torontocentralhealthline.ca/displayService.aspx?id=120789,M4X 1W7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"523 St Clair Ave W, Toronto, ON M6C 1A1",Toronto,Shoppers Drug Mart - Toronto - St Clair Ave W (St Clair and Bathurst),416-538-1155,https://www.torontocentralhealthline.ca/displayService.aspx?id=120785,M6C 1A1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"Humbertown Shopping Centre, 270 The Kingsway, Toronto, ON M9A 3T7",Toronto,Shoppers Drug Mart - Toronto - The Kingsway (Humbertown Shopping Centre),416-233-1155,https://www.torontocentralhealthline.ca/displayService.aspx?id=120759,M9A 3T7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"125 The Queensway, Toronto, ON M8Y 1H6",Toronto,Shoppers Drug Mart - Toronto - The Queensway,416-766-6196,https://www.torontocentralhealthline.ca/displayService.aspx?id=120758,M8Y 1H6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"66 Wellington St W, Unit 29A, Toronto, ON M5K 1A1",Toronto,Shoppers Drug Mart - Toronto - Wellington St E (Toronto Dominion Centre),416-365-0927,https://www.torontocentralhealthline.ca/displayService.aspx?id=120767,M5K 1A1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1500 Woodbine Ave, Toronto, ON M4C 4G9",Toronto,Shoppers Drug Mart - Toronto - Woodbine Ave (Woodbine and O'Connor),416-429-2529,https://www.torontocentralhealthline.ca/displayService.aspx?id=120808,M4C 4G9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"220 Yonge St, Unit 1-124B, Toronto, ON M5B 2H1",Toronto,Shoppers Drug Mart - Toronto - Yonge St (Eaton Centre),416-979-9373,https://www.torontocentralhealthline.ca/displayService.aspx?id=120772,M5B 2H1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"2345 Yonge St, Toronto, ON M4P 1E4",Toronto,Shoppers Drug Mart - Toronto - Yonge St (The Edison Centre),416-487-5411,https://www.torontocentralhealthline.ca/displayService.aspx?id=120815,M4P 1E4,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"728 Yonge St, Toronto, ON M4Y 2B3",Toronto,Shoppers Drug Mart - Toronto - Yonge St (Yonge and Charles),416-920-0098,https://www.torontocentralhealthline.ca/displayService.aspx?id=120793,M4Y 2B3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"69 Yonge St, Toronto, ON M5E 1K3",Toronto,Shoppers Drug Mart - Toronto - Yonge St (Yonge and King),416-364-1948,https://www.torontocentralhealthline.ca/displayService.aspx?id=120768,M5E 1K3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1027 Yonge St, Toronto, ON M4W 2K9",Toronto,Shoppers Drug Mart - Toronto - Yonge St (Yonge and Roxborough),416-961-0155,https://www.torontocentralhealthline.ca/displayService.aspx?id=120798,M4W 2K9,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3366 Yonge St, Toronto, ON M4N 2M7",Toronto,Shoppers Drug Mart - Toronto - Yonge St (Yonge and St Germain),416-483-3018,https://www.torontocentralhealthline.ca/displayService.aspx?id=120822,M4N 2M7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"235 Danforth Ave, Unit 101, Toronto, ON M4K 1N2",Toronto,Shoppers Simply Pharmacy - Toronto - Danforth Ave,416-778-7780,https://www.torontocentralhealthline.ca/displayService.aspx?id=120824,M4K 1N2,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"1223 St Clair Ave W, Unit 1221, Toronto, ON M6E 1B5",Toronto,Shoppers Simply Pharmacy - Toronto - St Clair Ave W,416-656-6044,https://www.torontocentralhealthline.ca/displayService.aspx?id=120829,M6E 1B5,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3320 Midland Ave, Unit 120, Toronto, ON M1V 5E6",Toronto,Silverland Brimley Pharmacy,416-292-7136,https://www.torontocentralhealthline.ca/displayService.aspx?id=150608,M1V 5E6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"222 Finch Ave W, Unit 107, Toronto, ON M2R 1M6",Toronto,Sina Pharmacy - North York - 222 Finch Ave W,416-224-0003,https://www.torontocentralhealthline.ca/displayService.aspx?id=151649,M2R 1M6,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"37 The Links Rd, Toronto, ON M2P 1T7",Toronto,Sina Pharmacy - North York - 37 The Links Rd,416-223-6991,https://www.torontocentralhealthline.ca/displayService.aspx?id=151650,M2P 1T7,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"814 Jane St, Toronto, ON M6N 4C1",Toronto,Smart Pharmacy,647-350-7777,https://www.torontocentralhealthline.ca/displayService.aspx?id=196774,M6N 4C1,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
"3463 Yonge St, Toronto, ON M4N 2N3",Toronto,Smith's Pharmacy - Toronto - 3463 Yonge St,416-488-2600,https://www.torontocentralhealthline.ca/displayService.aspx?id=120838,M4N 2N3,https://www.guardian-ida-remedysrx.ca/en/find-a-pharmacy
1145 Carling Ave.,Ottawa,The Royal - Retail Pharmacy,(613) 722-6521,https://www.theroyal.ca/programs-clinics-services-directory/retail-pharmacy/,K1Z 7K4,https://www.newcomersbrucegrey.ca/record/ONT00058
