Address,City,Name,Phone Number,Website,Zip Code,source_url
65 ANGELINE ST N/PROF CTR,LINDSAY,HERITAGE PHARMACY,(705) 328-0080,nan,K9V5N7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
86 ANGELINE ST S,LINDSAY,LINDSAY MEDICAL PHARMACY,(705) 878-4700,nan,K9V6C5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1795 ERNEST AVE,LONDON,PHARMA PLUS DRUGMART,(519) 681-5490,nan,N6E2V5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
190 WORTLEY RD,LONDON,WORTLEY VILLAGE PHARMASAVE,(519) 437-5500,nan,N6C4Y7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
10083 KEELE ST,MAPLE,VAUGHAN MEDICAL PHARMACY,(905) 303-9555,nan,L6A3Y8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
200 BULLOCK DRIVE,MARKHAM,LOBLAW PHARMACY,(905) 294-6277,nan,L3P1W2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
9580 MCCOWAN ROAD,MARKHAM,FRESCHO PHARMACY,(905) 887-2446,nan,L3P3J3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
16845 HWY #12,MIDLAND,WAL-MART PHARMACY,(705) 528-0608,nan,L4R0A9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
8 KING ST E,MILLBROOK,MILLBROOK PHARMACY,(705) 932-3131,nan,L0A1G0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
3155 ARGENTIA RD,MISSISSAUGA,WAL-MART PHARMACY,(905) 821-8150,nan,L5N8E1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
89 JIM KIMMETT BLVD,NAPANEE,WAL-MART PHARMACY,(613) 354-0170,nan,K7R3L2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
3651 STRANDHERN DR,NEPEAN,WAL-MART PHARMACY,(613) 823-8717,nan,K2J4G8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1540 HAYSVILLE RD (HWY 7 & HAYSVILLE RD),NEW HAMBURG,LOBLAW PHARMACY,(519) 662-9990,nan,N3A0A2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
237 WHITEWOOD AVE BOX 460,NEW LISKEARD,FINDLAYS GUARDIAN DRUGS,(705) 647-8186,nan,P0J1P0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
17940 YONGE ST,NEWMARKET,WAL-MART PHARMACY,(905) 853-6090,nan,L3Y8S4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
"883 MULOCK DR, UNIT #3",NEWMARKET,COLLEGE MANOR PHARMACY & WELLNESS,(905) 830-5677,nan,L3Y8S3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
18075 YONGE STREET,NEWMARKET,FRESHCO PHARMACY BRISTOL & YOUNGE,(905) 953-0166,nan,L3Y8W3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
6484 LUNDYS LANE,NIAGARA FALLS,REXALL,(905) 354-3314,nan,L2G1T6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
3701 PORTAGE RD,NIAGARA FALLS,SHOPPERS DRUG MART,(905) 354-6511,nan,L2J2K8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
8123 LUNDYS LANE,NIAGARA FALLS,ORCHARD GROVE PHARMACY,(905) 354-8000,nan,L2H1H3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
4421 QUEEN ST,NIAGARA FALLS,QUEEN STREET PHARMACY,(905) 354-5604,nan,L2E2L2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
111B GARRISON VILLAGE DR,NIAGARA-ON-THE-LAKE,SHOPPERS DRUG MART,(905) 468-0332,nan,L0S1J0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
13305 HIGHWAY 27 NORTH,NOBLETON,NOBLETON PHARMASAVE,(905) 859-0037,nan,L0G1N0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2547 TROUT LAKE RD,NORTH BAY,TROUT LAKE PHARMASAVE,(705) 495-4515,nan,P1B7S8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
511 MAPLE GROVE DR,OAKVILLE,SOBEYS PHARMACY,(905) 849-0446,nan,L6J4W3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
92828 KINGSWAY DR,OAKVILLE,KINGSWAY PHARMACY,(905) 829-0440,nan,L6J7M2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
95 1ST STREET,ORANGEVILLE,WAL-MART PHARMACY,(519) 940-9558,nan,L9W2E8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
500 RIDDELL RD,ORANGEVILLE,SOBEYS PHARMACY,(519) 941-0998,nan,L9W5L1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
#934 23 BROADWAY AVE,ORANGEVILLE,SHOPPERS DRUG MART,(519) 941-2900,nan,L9W1J6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
55 FRONT STREET NORTH,ORILLIA,SHOPPERS DRUG MART,(705) 325-2377,nan,L3V1W7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
5150 INNES RD,ORLEANS,SOBEYS PHARMACY TRIM/INNES,(613) 590-7144,nan,K4A0G4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
621 KING ST E UNIT 4,OSHAWA,KING STREET PHARMACY,(905) 720-3700,nan,L1H1G3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1471 HARMONY RD,OSHAWA,WAL-MART PHARMACY,(905) 404-9975,nan,L1H7K5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1377 WILSON ST N,OSHAWA,SOBEYS PHARMACY,(905) 440-4690,nan,L1K2Z5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
675 KING ST EAST,OSHAWA,OMC PHARMACY,(905) 723-1161,nan,L1H1G4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
360 WILSON ROAD SOUTH,OSHAWA,PHARMASAVE-DEVON PHARMACY,(905) 725-6513,nan,L1H6C7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
20 WARREN AVE,OSHAWA,SHOPPERS DRUG MART,(905) 576-6070,nan,L1J8M3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1290 KEITH ROSS COURT,OSHAWA,MEDICAL PHARMACY,(905) 434-1311,nan,L1H7K4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
100-247 SIMCOE ST NORTH,OSHAWA,OSHAWA HEALTH CENTRE PHARMACY,(905) 576-4400,nan,L1G4T3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2000 SIMCOE ST N,OSHAWA,LOVELL DRUGS,(905) 728-6724,nan,L1H3K5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
438 KING ST W,OSHAWA,REXALL PHARMA PLUS,(905) 728-0970,nan,L1J2K9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1130A-419 KING ST W,OSHAWA,SHOPPERS DRUG MART,(905) 720-0108,nan,L1J2K5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
7A-1053 SIMCOE STREET NORTH,OSHAWA,SIMCOE NORTH PHARMACY,(905) 720-1800,nan,L1G4X1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
117 SIMCOE ST NORTH,OSHAWA,PARKWOOD PHARMACY,(905) 728-1668,nan,L1G4S4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
540 KING ST WUNIT 1A,OSHAWA,ISLAND PLAZA PHARMACY,(905) 579-6601,nan,L1J7J1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
423 RIDEAU ST,OTTAWA,ASTLEY'S PHARMASAVE,(613) 233-8454,nan,K1N5Y9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
450 TERMINAL AVE,OTTAWA,WAL-MART PHARMACY,(613) 562-3225,nan,K1G0Z3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1460 RICHMOND RD,OTTAWA,SHOPPERS DRUG MART,(613) 596-0509,nan,K2B6S1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
307 GRAND RIVER ST NORTH,PARIS,SOBEYS PHARMACY LIMITED,(519) 442-1044,nan,N3L2N9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
57 FOSTER ST,PERTH,PERTH DOWNTOWN PHARMASAVE,(613) 267-1578,nan,K7H1R9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1002 CHEMONG RD,PETERBOROUGH,WAL-MART PHARMACY,(705) 742-5566,nan,K9H7E2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
PORTAGE PLACE,PETERBOROUGH,PHARMX REXALL DRUG STORE,(705) 742-7616,nan,K9H7J6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1293 CLONSILLA AVE,PETERBOROUGH,WESTMOUNT PHARMACY,(705) 741-5008,nan,K9J5Z3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1900 DIXIE RD,PICKERING,REXALL,(905) 420-8735,nan,L1V6M4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
28-1822 WHITES RD,PICKERING,REXALL,(905) 831-7117,nan,L1V4M1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1899 BROCK ROAD,PICKERING,SOBEYS PHARMACY,(905) 619-0291,nan,L1V4H7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
209 QUEEN ST,PORT PERRY,PORT PERRY PHARMACY,(905) 985-2231,nan,L9L1B9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
231 KING STREET W,PRESCOTT,SHOPPERS DRUG MART,(613) 925-2891,nan,K0E1T0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
680 O'BRIEN ROAD,RENFREW,DRUGSTORE PHARMACY,(613) 433-5957,nan,K7V3Z4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1186 RICHARDS ST/BOX 265,RICHARDS LANDING,MACKAY'S ISLAND PHARMACY,(705) 246-0650,nan,P0R1J0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
10323 YONGE ST,RICHMOND HILL,NEIGHBOURHOOD PHARMACY,(905) 737-2024,nan,L4C3C1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
11700 YONGE ST,RICHMOND HILL,SOBEYS PHARMACY JEFFERSON SQUARE,(905) 508-4847,nan,L4E3N6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
118 TOWER HILL ROAD,RICHMOND HILL,SHOPPERS DRUG MART,(905) 737-4799,nan,L4E0K6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
22 MAIN ST W/PO BOX 429,RIDGETOWN,SHOPPERS DRUG MART,(519) 674-5463,nan,N0P2C0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
3001 RICHELIEU ST,ROCKLAND,WAL-MART PHARMACY,(613) 446-7137,nan,K4K0B5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
457 LONDON RD,SARNIA,HOGAN PHARMACY,(519) 336-2224,nan,N7T4W9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
4-150 N CHRISTINA ST/MALL,SARNIA,HOGAN PHARMACY,(519) 344-6111,nan,N7T7W5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
123 MITTON ST S,SARNIA,SHOPPERS DRUG MART,(519) 336-1234,nan,N7T3C5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
481 LONDON RD,SARNIA,BLUEWATER PHARMACY,(519) 332-1032,nan,N7T4X3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
560 EXMOUTH ST,SARNIA,NORTHGATE PHARMACY,(519) 344-8222,nan,N7T5P5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
275 SECOND LINE WEST,SAULT STE MARIE,MARKET MALL PHARMACY,(705) 253-1121,nan,P6C2J4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
50-44 GREAT NORTHERN RD,SAULT STE MARIE,LOBLAW PHARMACY,(705) 253-2887,nan,P6B4Y5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
240 MCNABB ST,SAULT STE MARIE,GROUP HEALTH CENTRE PHARMACY,(705) 759-5578,nan,P6B1Y5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
44 GREAT NORTHERN ROAD,SAULT STE MARIE,SHOPPERS DRUG MART,(705) 949-2143,nan,P6B4Y5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1152 MORNINGSIDE AVE,SCARBOROUGH,MALVERN DRUG MART,(416) 281-7900,nan,M1B3A4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2 ANTRIM CRES,SCARBOROUGH,KENNEDY ROAD PHARMACY,(416) 298-2222,nan,M1P2N3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2682 EGLINTON AVE E,SCARBOROUGH,PHARMA PLUS DRUGMART,(416) 264-3271,nan,M1K2S3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2050 LAWRENCE AVE E,SCARBOROUGH,PHARMASAVE,(416) 757-1114,nan,M1R2Z6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
3030 LAWRENCE AVE E,SCARBOROUGH,SGH REXALL DRUG STORE,(416) 438-6668,nan,M1P2T7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
3485 KINGSTON RD,SCARBOROUGH,AMHERST PHARMASAVE,(416) 261-3346,nan,M1M1R4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2490 GERRARD ST EAST,SCARBOROUGH,FRESHCO PHARMACY,(416) 698-2060,nan,M1N1W7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2650 LAWRENCE AVE E/ MIDLAND,SCARBOROUGH,FRESHCO PHARMACY,(416) 755-4184,nan,M1P2S1,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
4125 LAWRENCE AVE EAST,SCARBOROUGH,MDA DISCOUNT DRUGS,(416) 284-2432,nan,M1E2S2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
685 MCCOWAN RD,SCARBOROUGH,SHOPPERS DRUG MART,(416) 431-4822,nan,M1J1K2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
1371 NEILSON RD/UNIT 105,SCARBOROUGH,NEILSON REXALL DRUG STORE,(416) 286-7255,nan,M1B4Z8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
4-226 FIRST AVENUE EAST,SHELBURNE,SHELBURNE TOWN PHARMACY,(519) 306-5500,nan,L0N1S0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
125 QUEENSWAY EAST,SIMCOE,DRUG STORE PHARMACY,(519) 426-1032,nan,N3Y4M5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
438 NORFOLK ST S,SIMCOE,SOBEYS PHARMACY SIMCOE,(519) 426-6773,nan,N3Y2X3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
65 DONLY DRIVE N,SIMCOE,ROULSTON'S PHARMACY,(519) 426-8011,nan,N3Y0C2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
144 GRIFFIN ST,SMITHVILLE,REXALL DELL PHARMACY,(905) 957-3943,nan,L0R2A0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
525 WELLAND AVE,ST CATHARINES,WAL-MART PHCY-LINCOLN MALL S/C,(905) 685-6569,nan,L2M5V2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
595 CARLTON ST,ST CATHARINES,CARLTON HEIGHTS PHARMACY,(905) 934-2222,nan,L2M4Y2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
387 SCOTT ST,ST CATHARINES,SHOPPERS DRUG MART,(905) 934-4260,nan,L2M3W2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
180 VINE ST SOUTH,ST CATHARINES,NIAGARA HEALTH CENTRE PHARMACY,(905) 684-1181,nan,L2R7P3,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
411 LOUTH ST,ST CATHARINES,LOBLAW PHARMACY,(905) 984-4159,nan,L2S4A2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
491 MERRITT ST #3,ST CATHARINES,MERRITTON COMMUNITY PHARMACY,(905) 685-4777,nan,L2P1P2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
B2-400 SCOTT STREET,ST CATHARINES,PHARMASAVE GRANTHAM PHARMACY,(905) 934-3333,nan,L2M3W4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
209 GLENRIDGE AVE,ST CATHARINES,GLENRIDGE PHARMACY,(905) 984-6345,nan,L2T3J6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2A-2F TREMONT DRIVE,ST CATHARINES,TREMONT MEDICAL PHARMACY,(905) 682-6200,nan,L2T3B2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
400 MANNING RD,ST CLAIR BEACH,LOBLAW PHARMACY,(519) 735-8266,nan,N8N4Z4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
6315 HAZELDEAN ROAD,STITTSVILLE,SOBEYS PHARMACY,(613) 836-0312,nan,K2S1B9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
60 CENTENNIAL PARKWAY SOUTH,STONEY CREEK,REMEDY'S RX HEALTH CARE PLUS PHARMACY,(905) 664-4005,nan,L8G2C5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
6212 MAIN ST,STOUFFVILLE,STOUFFVILLE IDA PHARMACY,(905) 640-3324,nan,L4A2S5,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
7-6601 MAIN ST,STOUFFVILLE,STOUFFVILLE PHARMASAVE,(905) 642-9595,nan,L4A6A9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
2015 LONG LAKE RD,SUDBURY,SHOPPERS DRUG MART,(705) 522-3030,nan,P3E4M8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
82 LORNE ST,SUDBURY,THE DRUG STORE PHARMACY,(705) 671-4721,nan,P3C4N8,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
500 MANNING RD,TECUMSEH,SHOPPERS DRUG MART,(519) 979-0009,nan,N8N2L9,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
13278 TECUMSEH RD EAST UNIT 100,TECUMSEH,TMC PHARMACY,(519) 979-1114,nan,N8N3T6,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
13126 TECUMSEH RD E,TECUMSEH,TECUMSEH PHARMASAVE,(519) 979-6222,nan,N8N3T4,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
156 MAIN STREET,THESSALON,MAIN STREET PHARMACY,(705) 842-2322,nan,P0R1L0,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
700 CENTRE ST,THORNHILL,WAL-MART PHARMACY,(905) 709-9294,nan,L4J0A7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
"7040 YONGE ST, UNIT E1",THORNHILL,GALLERIA PHARMACY,(905) 889-0009,nan,L4J1V7,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
800 STEELES AVE W,THORNHILL,FRESHCO PHARMACY,(905) 669-2614,nan,L2J7A2,https://www.providerconnect.ca/Carriers/GreenShield/SmokeCessationPdf/en_CA/SmokingCessationProviderListONTApr2011.pdf
